,,,,,,,,,Touches,,,,,,,Take-Ons,,,,,Carries,,,,,,,,
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
2716,Aaron Zehnter,de GER,DF,Wolfsburg,de Bundesliga,21-163,2004,14.4,,,,,,,,,,,,,,,,,,,,,Matches
2717,Jordan Zemura,zw ZIM,"MF,DF",Udinese,it Serie A,26-149,1999,11.3,,,,,,,,,,,,,,,,,,,,,Matches
2718,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,31-166,1994,8.7,,,,,,,,,,,,,,,,,,,,,Matches
2719,Alessio Zerbin,it ITA,MF,Cremonese,it Serie A,27-040,1999,15.9,,,,,,,,,,,,,,,,,,,,,Matches
2720,Cedric Zesiger,ch SUI,DF,Augsburg,de Bundesliga,27-292,1998,15.2,,,,,,,,,,,,,,,,,,,,,Matches
2721,Michael Zetterer,de GER,GK,Eintracht Frankfurt,de Bundesliga,30-274,1995,17,,,,,,,,,,,,,,,,,,,,,Matches
2722,Edon Zhegrova,xk KVX,MF,Juventus,it Serie A,27-012,1999,3.3,,,,,,,,,,,,,,,,,,,,,Matches
2723,Piotr Zieliński,pl POL,MF,Inter,it Serie A,31-327,1994,18.9,,,,,,,,,,,,,,,,,,,,,Matches
2724,Oleksandr Zinchenko,ua UKR,DF,Nottingham Forest,eng Premier League,29-118,1996,3.9,,,,,,,,,,,,,,,,,,,,,Matches
2725,Melvin Zinga,fr FRA,GK,Angers,fr Ligue 1,24-027,2002,2,,,,,,,,,,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
2726,Jan Ziółkowski,pl POL,DF,Roma,it Serie A,20-311,2005,5.3,,,,,,,,,,,,,,,,,,,,,Matches
2727,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,eng Premier League,24-325,2001,5.8,,,,,,,,,,,,,,,,,,,,,Matches
2728,Budu Zivzivadze,ge GEO,FW,Heidenheim,de Bundesliga,32-033,1994,8.4,,,,,,,,,,,,,,,,,,,,,Matches
2729,Luck Zogbé,ci CIV,DF,Brest,fr Ligue 1,21-019,2005,1.2,,,,,,,,,,,,,,,,,,,,,Matches
2730,Nadir Zortea,it ITA,DF,Bologna,it Serie A,26-297,1999,17.8,,,,,,,,,,,,,,,,,,,,,Matches
2731,Yanis Zouaoui,dz ALG,"DF,MF",Le Havre,fr Ligue 1,27-351,1998,21.5,,,,,,,,,,,,,,,,,,,,,Matches
2732,Igor Zubeldia,es ESP,DF,Real Sociedad,es La Liga,29-013,1997,21.1,,,,,,,,,,,,,,,,,,,,,Matches
2733,Martín Zubimendi,es ESP,MF,Arsenal,eng Premier League,27-069,1999,29.7,,,,,,,,,,,,,,,,,,,,,Matches
2734,Martin Ødegaard,no NOR,MF,Arsenal,eng Premier League,27-116,1998,12,,,,,,,,,,,,,,,,,,,,,Matches
2735,Luka Đurić,rs SRB,MF,Hoffenheim,de Bundesliga,22-298,2003,0.1,,,,,,,,,,,,,,,,,,,,,Matches
2736,Milan Đurić,ba BIH,FW,Cremonese,it Serie A,35-325,1990,4.2,,,,,,,,,,,,,,,,,,,,,Matches
2737,Milan Đurić,ba BIH,FW,Parma,it Serie A,35-325,1990,0.8,,,,,,,,,,,,,,,,,,,,,Matches
2738,Bara Ndiaye,,,Bayern Munich,de Bundesliga,,,0.1,,,,,,,,,,,,,,,,,,,,,Matches
"Totals may not be complete for all senior-level play, see coverage note.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
About FBref.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FBref.com launched (June 13, 2018) with domestic league coverage for England, France, Germany, Italy, Spain, and United States. Since then we have been steadily expanding our coverage to include domestic leagues from over 40 countries as well as domestic cup, super cup and youth leagues from top European countries. We have also added coverage for major international cups such as the UEFA Champions League and Copa Libertadores.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBref is the most complete sources for women's football data on the internet. This includes the entire history of the FIFA Women's World Cup as well as recent domestic league seasons from nine countries.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
View Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
More Big 5 European Leagues 2025-2026 Pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big 5 European Leagues History,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-2026 Big 5 European Leagues Overview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nationalities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squad & Player Wages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shooting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Playing Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squad Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shooting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Playing Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ad-Free Login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Create Account,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You are here: FB Home Page > Competitions > 2025-2026 Big 5 European Leagues Possession Stats (players),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full Site Menu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return to Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stathead/FBref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Player Match Finder, Player Season Finder, Team Match Finder, Team Season Finder, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ciro Immobile, Robert Lewandowski, José Callejón, Carli Lloyd, Sophie Schmidt, Miroslav Klose, Lucy Bronze, Cristiano Ronaldo, Wendie Renard, Edin Džeko, Isabell Herlovsen, Kévin Gameiro, Cesc Fàbregas, Dimitri Payet, Beatriz, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players who played for multiple squads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arsenal (M), Chelsea (F), Barcelona (M), Barcelona (F), Paris Saint-Germain (M), OL Lyonnes (F), Bayern Munich (M), Bayern Munich (F), Internazionale (M), AS Roma (F), River Plate (M), Melbourne City (M), Melbourne City (F), Sturm Graz (M), St. Pölten (F), Union SG (M), OH Leuven (F), Bolívar (M), Palmeiras (M), Corinthians (F), Ludogorets Razgrad (M), Forge FC (M), Colo-Colo (M), Shanghai Port (M), Deportes Tolima (M), Dinamo Zagreb (M), Slavia Prague (M), Midtjylland (M), HB Køge (F), Independiente del Valle (M), KuPS (M), Olympiacos (M), Ferencváros (M), Mohun Bagan (M), Persepolis (M), Kashima Antlers (M), Kobe Leonessa (F), Jeonbuk Hyundai Motors (M), Al-Hilal (M), América (M), PSV Eindhoven (M), Twente (F), Bodø/Glimt (M), Vålerenga (F), Cerro Porteño (M), Universitario (M), Lech Poznań (M), Sporting CP (M), FCSB (M), Mamelodi Sundowns (M), Zenit (M), Celtic (M), Red Star (M), Young Boys (M), Servette (F), Mjällby (M), BK Häcken (F), Galatasaray (M), Shakhtar Donetsk (M), Peñarol (M), Los Angeles FC (M), Kansas City Current (F), Deportivo Táchira (M), ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seasons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2024, 2024-2025, 2025, 2025-2026, 2026, 2027, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Competitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UEFA Champions League, FIFA World Cup, AFC Asian Cup, UEFA European Football Championship, UEFA Nations League, CONMEBOL Copa América, CONCACAF Gold Cup, Africa Cup of Nations, UEFA Women's Champions League, FIFA Women's World Cup, Olympics — Women's Tournament, AFC Women's Asian Cup, UEFA Women's Championship, Copa América Femenina, CONCACAF W Championship, Women's Africa Cup of Nations, Premier League, FA Cup, EFL Cup, FA Women's Super League, La Liga, Copa del Rey, Liga F, Ligue 1, Coupe de France, Coupe de la Ligue, Première Ligue, Fußball-Bundesliga, DFB-Pokal, Frauen-Bundesliga, DFB-Pokal Frauen, Serie A, Coppa Italia, Serie A, Liga Profesional de Fútbol Argentina, Copa de la Liga Profesional, A-League Men, A-League Women, Austrian Football Bundesliga, ÖFB Frauen-Bundesliga, Belgian Pro League, Belgian Women's Super League, División de Fútbol Profesional, Campeonato Brasileiro Série A, Campeonato Brasileiro de Futebol Feminino Série A1, First Professional Football League, Canadian Premier League, Liga de Primera, Chinese Football Association Super League, Categoría Primera A, Croatian Football League, Czech First League, Danish Superliga, A-Liga, Liga Profesional Ecuador, Veikkausliiga, Super League Greece, Nemzeti Bajnokság I, Indian Super League, Persian Gulf Pro League, J1 League, Women Empowerment League, K League 1, Saudi Pro League, Liga MX, Eredivisie, Eredivisie Vrouwen, Eliteserien, Toppserien, APF División de Honor, Liga 1 de Fútbol Profesional, Ekstraklasa, Primeira Liga, Liga I, South African Premiership, Russian Premier League, Scottish Premiership, Serbian SuperLiga, Swiss Super League, Swiss Women's Super League, Allsvenskan, Damallsvenskan, Süper Lig, Ukrainian Premier League, Liga AUF Uruguaya, Major League Soccer, Lamar Hunt U.S. Open Cup, National Women's Soccer League, NWSL Fall Series, Venezuelan Primera División, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scores & Fixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Friday April 10, 2026, Saturday April 11, 2026, Sunday April 12, 2026, Monday April 13, 2026, Tuesday April 14, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Awards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ballon d'Or Féminin, Ballon d'Or, FIFA FIFPro Women's World XI, FIFA FIFPro World XI, FIFA World Cup All-Star Team, FIFA Women's World Cup All-Star Team, African Women's Footballer of the Year, African Footballer of the Year, CONCACAF Female Player of the Year, CONCACAF Male Player of the Year, UEFA Women's Player of the Year, UEFA Men's Player of the Year, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"England, Spain, France, Germany, Italy, Argentina, Australia, Austria, Belgium, Bolivia, Brazil, Bulgaria, Canada, Chile, China PR, Colombia, Croatia, Czech Republic, Denmark, Ecuador, Finland, Greece, Hungary, India, Iran, Japan, Korea Republic, Saudi Arabia, Mexico, Netherlands, Norway, Paraguay, Peru, Poland, Portugal, Romania, South Africa, Russia, Scotland, Serbia, Switzerland, Sweden, Turkey, Ukraine, Uruguay, United States, Venezuela, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draft History,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Major League Soccer: 2026, 2025, 2024, 2023, 2022, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NWSL: 2024, 2023, 2022, 2021, 2020, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Women's Professional Soccer: 2011, 2010, 2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frivolities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Players With Multiple Squads, Birthdays, National Team Scouting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
About FBref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Expected Goals Model Explained, FBref Coverage, Positions & Nationalities, Data Usage Terms, Frequently Asked Questions about Football",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immaculate Footy (World) and Immaculate Footy (England),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Put your football knowledge to the test with our daily football trivia game. Can you complete the grid?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBref.com Blog and Articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We're Social...for Statheads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Site Last Updated: Saturday, April 11, 9:25PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Question, Comment, Feedback, or Correction?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subscribe to our Free Email Newsletter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subscribe to Stathead FBref: Get your first month FREEYour All-Access Ticket to the FBref Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you have a sports website? Or write about sports? We have tools and resources that can help you use sports data. Find out more.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FAQs, Tip & Tricks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FBref Launch Post: What we've done, what we have and what's next.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tips and Tricks from our Blog.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you have a blog? Join our linker program.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watch our How-To Videos to Become a Stathead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subscribe to Stathead and get access to more data than you can imagine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All logos are the trademark & property of their owners and not Sports Reference LLC. We present them here for purely educational purposes. Our reasoning for presenting offensive logos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logos were compiled by the amazing SportsLogos.net.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright © 2000-2026 Sports Reference LLC. All rights reserved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The SPORTS REFERENCE, STATHEAD, IMMACULATE GRID, and IMMACULATE FOOTY trademarks are owned exclusively by Sports Reference LLC. Use without license or authorization is expressly prohibited.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Football data provided by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sports Reference ®,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Football (college),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basketball (college),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hockey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soccer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stathead ®,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immaculate Footy ®,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
About • Conditions & Terms of Service • Advertise With Us • Jobs at SR • FBref.com T-Shirts & Store • Your Privacy Choices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sports Reference Purpose: We will be the trusted source of information and tools that inspire and empower users to enjoy, understand, and share the sports they love.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Privacy Policy • Gambling Revenue Policy • Accessibility Policy • Use of Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FBref.com launched (June 13, 2018) with domestic league coverage for England, France, Germany, Italy, Spain, and United States. Since then we have been steadily expanding our coverage to include domestic leagues from over 40 countries as well as domestic cup, super cup and youth leagues from top European countries. We have also added coverage for major international cups such as the UEFA Champions League and Copa Libertadores.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBref is the most complete sources for women's football data on the internet. This includes the entire history of the FIFA Women's World Cup as well as recent domestic league seasons from nine countries.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
View Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
More Big 5 European Leagues 2023-2024 Pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big 5 European Leagues History,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-2024 Big 5 European Leagues Overview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nationalities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squad & Player Wages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shooting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Playing Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squad Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goalkeeping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shooting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Playing Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ad-Free Login,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Create Account,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
You are here: FB Home Page > Competitions > 2023-2024 Big 5 European Leagues Possession Stats (players),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full Site Menu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Return to Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stathead/FBref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Player Match Finder, Player Season Finder, Team Match Finder, Team Season Finder, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lucy Bronze, Francesco Totti, Jill Scott, Ashley Young, Koke, Sara Däbritz, Olivier Giroud, Abby Wambach, Timo Werner, Edin Džeko, Pierre-Emerick Aubameyang, Andrea Belotti, Kévin Gameiro, Isabell Herlovsen, Stefanie van der Gragt, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players who played for multiple squads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arsenal (M), Chelsea (F), Barcelona (M), Barcelona (F), Paris Saint-Germain (M), OL Lyonnes (F), Bayern Munich (M), Bayern Munich (F), Internazionale (M), AS Roma (F), River Plate (M), Melbourne City (M), Melbourne City (F), Sturm Graz (M), St. Pölten (F), Union SG (M), OH Leuven (F), Bolívar (M), Palmeiras (M), Corinthians (F), Ludogorets Razgrad (M), Forge FC (M), Colo-Colo (M), Shanghai Port (M), Deportes Tolima (M), Dinamo Zagreb (M), Slavia Prague (M), Midtjylland (M), HB Køge (F), Independiente del Valle (M), KuPS (M), Olympiacos (M), Ferencváros (M), Mohun Bagan (M), Persepolis (M), Kashima Antlers (M), Kobe Leonessa (F), Jeonbuk Hyundai Motors (M), Al-Hilal (M), América (M), PSV Eindhoven (M), Twente (F), Bodø/Glimt (M), Vålerenga (F), Cerro Porteño (M), Universitario (M), Lech Poznań (M), Sporting CP (M), FCSB (M), Mamelodi Sundowns (M), Zenit (M), Celtic (M), Red Star (M), Young Boys (M), Servette (F), Mjällby (M), BK Häcken (F), Galatasaray (M), Shakhtar Donetsk (M), Peñarol (M), Los Angeles FC (M), Kansas City Current (F), Deportivo Táchira (M), ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seasons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2024, 2024-2025, 2025, 2025-2026, 2026, 2027, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Competitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
